ID,Type,Category,Priority_Risk,Technician,Deviation_Count,Compliance_Status,Has_SLA_Breach,Has_Process_Deviation,Timestamp
INC100000,Incident,Network,Low,Rajesh Kumar,2,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100001,Incident,Security,Critical,Deepa Menon,4,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100002,Incident,Application,High,Karthik Rao,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
INC100003,Incident,Application,Medium,Karthik Rao,3,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100004,Incident,Hardware,Low,Deepa Menon,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
INC100005,Incident,Network,Critical,Priya Sharma,2,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100006,Incident,Security,Medium,Deepa Menon,2,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100007,Incident,Network,Low,Anita Desai,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
INC100008,Incident,Security,Critical,Karthik Rao,4,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100009,Incident,Application,High,Deepa Menon,2,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100010,Incident,Database,Critical,Rajesh Kumar,2,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100011,Incident,Database,Low,Karthik Rao,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
INC100012,Incident,Hardware,Medium,Rajesh Kumar,2,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
INC100013,Incident,Hardware,High,Vikram Singh,3,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100014,Incident,Database,Critical,Rajesh Kumar,4,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100015,Incident,Hardware,High,Amit Patel,2,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100016,Incident,Hardware,High,Karthik Rao,2,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100017,Incident,Hardware,Critical,Karthik Rao,2,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100018,Incident,Hardware,High,Vikram Singh,2,NON-COMPLIANT,True,True,2025-10-19T19:35:15.828247
INC100019,Incident,Application,Medium,Rajesh Kumar,2,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200000,Change,Security,Critical,Priya Sharma,0,COMPLIANT,False,False,2025-10-19T19:35:15.828247
CHG200001,Change,Application,Critical,Amit Patel,3,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200002,Change,Application,High,Amit Patel,2,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200003,Change,Database,Medium,Amit Patel,0,COMPLIANT,False,False,2025-10-19T19:35:15.828247
CHG200004,Change,Infrastructure,High,Rajesh Kumar,2,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200005,Change,Infrastructure,Medium,Amit Patel,2,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200006,Change,Infrastructure,Low,Rajesh Kumar,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200007,Change,Security,Medium,Sneha Reddy,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200008,Change,Database,Low,Sneha Reddy,3,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200009,Change,Infrastructure,Medium,Priya Sharma,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200010,Change,Application,Low,Rajesh Kumar,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200011,Change,Network,Low,Vikram Singh,0,COMPLIANT,False,False,2025-10-19T19:35:15.828247
CHG200012,Change,Security,Low,Amit Patel,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200013,Change,Application,Low,Vikram Singh,2,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
CHG200014,Change,Network,Critical,Priya Sharma,1,NON-COMPLIANT,False,True,2025-10-19T19:35:15.828247
